geo_level,geo_name,year,state_name,pct_black_alone,pop_black_alone,pct_homeownership,pct_homeownership_white_alone,pct_homeownership_black_alone,pct_homeownership_asian_alone,pct_homeownership_hispanic,quartiles_pct_homeownership,pct_change_16_to_22_pct_homeownership_black_alone,buckets_pct_change_16_to_22_pct_homeownership_black_alone
zcta,67672,2023,,0.0,1.0,79.1,78.7,,,98.9,51-75% of geographies,,No comparable data available
zcta,76842,2023,,0.0,0.0,79.1,79.1,,,100.0,51-75% of geographies,,No comparable data available
zcta,41216,2023,,0.0,0.0,79.1,78.9,,,,51-75% of geographies,,No comparable data available
zcta,84336,2023,,0.0,0.0,79.1,79.1,,,100.0,51-75% of geographies,,No comparable data available
zcta,55704,2023,,0.7,8.0,79.1,78.4,100.0,,97.8,51-75% of geographies,,No comparable data available
zcta,58718,2023,,0.2,2.0,79.1,79.0,0.0,,49.4,51-75% of geographies,,No comparable data available
zcta,44451,2023,,1.1,33.0,79.1,82.1,0.0,,56.5,51-75% of geographies,,No comparable data available
zcta,72555,2023,,0.0,0.0,79.1,79.1,,,,51-75% of geographies,,No comparable data available
county,"Dickinson County, Kansas",2023,Kansas,0.3,51.0,79.1,79.5,,98.8,59.9,Top 25% of geographies,,No comparable data available
county,"Hitchcock County, Nebraska",2023,Nebraska,0.1,2.0,79.1,79.3,,79.1,79.1,Top 25% of geographies,,No comparable data available
zcta,63855,2023,,3.6,28.0,79.1,79.7,0.0,,99.9,51-75% of geographies,,No comparable data available
zcta,46030,2023,,0.6,21.0,79.1,84.4,0.0,,5.4,51-75% of geographies,,No comparable data available
zcta,64637,2023,,2.3,11.0,79.1,80.1,,95.0,49.1,51-75% of geographies,,No comparable data available
zcta,67333,2023,,0.7,19.0,79.1,80.7,0.0,,45.8,51-75% of geographies,,No comparable data available
county,"Gove County, Kansas",2023,Kansas,0.2,6.0,79.1,80.2,,79.1,79.1,Top 25% of geographies,,No comparable data available
county,"Mercer County, Missouri",2023,Missouri,0.3,9.0,79.1,80.4,,,31.2,Top 25% of geographies,,No comparable data available
zcta,56621,2023,,0.3,14.0,79.1,79.7,,57.5,79.1,51-75% of geographies,,No comparable data available
zcta,56550,2023,,0.0,0.0,79.1,78.6,,,,51-75% of geographies,,No comparable data available
zcta,63655,2023,,0.0,0.0,79.1,78.7,,,79.1,51-75% of geographies,,No comparable data available
zcta,12993,2023,,0.6,11.0,79.1,80.2,,,,51-75% of geographies,,No comparable data available
zcta,65338,2023,,2.9,100.0,79.1,79.2,0.0,,94.9,51-75% of geographies,,No comparable data available
zcta,85390,2023,,0.7,67.0,79.1,78.8,98.8,79.1,66.7,51-75% of geographies,,No comparable data available
zcta,54722,2023,,0.0,0.0,79.1,80.7,,,21.1,51-75% of geographies,,No comparable data available
zcta,25241,2023,,0.0,0.0,79.1,79.1,,,,51-75% of geographies,,No comparable data available
zcta,71439,2023,,0.0,0.0,79.1,82.9,,,,51-75% of geographies,,No comparable data available
zcta,50454,2023,,0.0,0.0,79.1,79.1,,,,51-75% of geographies,,No comparable data available
zcta,24440,2023,,4.8,119.0,79.1,78.7,,,,51-75% of geographies,,No comparable data available
zcta,62674,2023,,0.0,0.0,79.1,79.0,,,0.0,51-75% of geographies,,No comparable data available
zcta,68649,2023,,0.0,0.0,79.1,82.4,,,29.1,51-75% of geographies,,No comparable data available
zcta,44072,2023,,1.2,58.0,79.1,79.5,100.0,94.9,50.2,51-75% of geographies,,No comparable data available
county,"Scott County, Illinois",2023,Illinois,1.2,60.0,79.1,79.4,100.0,39.5,100.0,Top 25% of geographies,,No comparable data available
zcta,82435,2023,,0.1,16.0,79.1,80.6,,,57.7,51-75% of geographies,,No comparable data available
zcta,79772,2023,,1.6,201.0,79.1,82.0,26.4,,79.1,51-75% of geographies,-72.2,-5.0 or less
zcta,42348,2023,,1.2,57.0,79.1,79.6,39.6,,,51-75% of geographies,-58.9,-5.0 or less
zcta,01742,2023,,2.4,438.0,79.1,79.7,37.7,79.1,93.2,51-75% of geographies,-58.0,-5.0 or less
zcta,42442,2023,,3.4,101.0,79.1,79.7,43.5,,76.5,51-75% of geographies,-56.2,-5.0 or less
county,"Boone County, West Virginia",2023,West Virginia,0.4,91.0,79.1,79.8,15.8,79.1,65.9,Top 25% of geographies,-49.3,-5.0 or less
county,"Douglas County, Illinois",2023,Illinois,1.4,267.0,79.1,79.9,36.0,100.0,77.7,Top 25% of geographies,-37.6,-5.0 or less
zcta,66207,2023,,0.5,81.0,79.1,79.4,0.0,98.8,100.0,51-75% of geographies,-36.0,-5.0 or less
zcta,77486,2023,,9.9,724.0,79.1,83.3,65.3,,76.0,51-75% of geographies,-29.3,-5.0 or less
zcta,54652,2023,,1.0,10.0,79.1,78.4,79.1,,75.4,51-75% of geographies,-20.4,-5.0 or less
zcta,49031,2023,,10.8,897.0,79.1,81.9,56.9,36.9,74.9,51-75% of geographies,-11.4,-5.0 or less
zcta,55419,2023,,9.1,2716.0,79.1,84.1,29.7,52.7,58.7,51-75% of geographies,-10.6,-5.0 or less
zcta,78263,2023,,12.6,570.0,79.1,89.3,78.4,,71.1,51-75% of geographies,-10.6,-5.0 or less
zcta,15102,2023,,1.3,408.0,79.1,79.7,39.5,79.1,55.4,51-75% of geographies,-10.0,-5.0 or less
zcta,28327,2023,,5.8,1100.0,79.1,80.7,68.4,59.3,69.2,51-75% of geographies,-9.0,-5.0 or less
zcta,23060,2023,,19.0,6871.0,79.1,86.2,55.5,86.2,66.9,51-75% of geographies,-8.6,-5.0 or less
zcta,20176,2023,,8.2,4106.0,79.1,82.3,60.3,89.6,59.2,51-75% of geographies,-4.7,-0.1 to -4.9
county,"Apache County, Arizona",2023,Arizona,1.0,625.0,79.1,81.6,15.8,19.8,79.1,Top 25% of geographies,-3.4,-0.1 to -4.9
zcta,29316,2023,,14.8,4723.0,79.1,84.3,54.6,88.6,79.1,51-75% of geographies,-3.0,-0.1 to -4.9
zcta,36582,2023,,18.0,4296.0,79.1,84.4,63.5,95.8,59.3,51-75% of geographies,-1.2,-0.1 to -4.9
zcta,12783,2023,,5.7,77.0,79.1,79.4,98.8,,100.0,51-75% of geographies,-1.2,-0.1 to -4.9
zcta,78641,2023,,6.0,5649.0,79.1,79.8,77.9,89.3,69.2,51-75% of geographies,-0.2,-0.1 to -4.9
zcta,40461,2023,,0.3,8.0,79.1,78.5,100.0,96.1,,51-75% of geographies,0.0,No statistical change
zcta,13694,2023,,0.6,7.0,79.1,79.1,0.0,100.0,100.0,51-75% of geographies,0.0,No statistical change
zcta,98261,2023,,0.6,19.0,79.1,79.6,0.0,98.9,47.0,51-75% of geographies,0.0,No statistical change
county,"Adams County, Pennsylvania",2023,Pennsylvania,1.9,1999.0,79.1,80.0,59.3,79.1,53.3,Top 25% of geographies,1.0,0.1 to 4.9
zcta,71486,2023,,18.2,916.0,79.1,83.5,51.2,79.1,76.1,51-75% of geographies,1.1,0.1 to 4.9
zcta,45323,2023,,0.9,43.0,79.1,78.0,96.7,90.4,98.9,51-75% of geographies,2.6,0.1 to 4.9
zcta,31733,2023,,20.3,241.0,79.1,71.8,99.8,,,51-75% of geographies,3.5,0.1 to 4.9
county,"Westmoreland County, Virginia",2023,Virginia,24.0,4483.0,79.1,83.7,73.5,59.3,57.1,Top 25% of geographies,3.6,0.1 to 4.9
zcta,29135,2023,,44.5,3535.0,79.1,87.7,67.0,100.0,96.5,51-75% of geographies,3.8,0.1 to 4.9
county,"Lincoln County, Georgia",2023,Georgia,27.3,2121.0,79.1,86.4,58.3,79.1,79.1,Top 25% of geographies,3.9,0.1 to 4.9
zcta,59412,2023,,0.3,4.0,79.1,78.5,100.0,,97.9,51-75% of geographies,4.7,0.1 to 4.9
county,"Greene County, Georgia",2023,Georgia,30.7,6012.0,79.1,86.2,62.5,95.0,48.0,Top 25% of geographies,4.8,0.1 to 4.9
zcta,56352,2023,,0.4,25.0,79.1,80.8,100.0,,60.8,51-75% of geographies,5.4,5.0 or more
zcta,60646,2023,,0.6,182.0,79.1,82.8,98.9,58.0,70.1,51-75% of geographies,7.6,5.0 or more
zcta,46234,2023,,18.5,5183.0,79.1,82.3,72.4,97.2,69.5,51-75% of geographies,9.3,5.0 or more
zcta,19808,2023,,8.1,3089.0,79.1,84.7,42.7,81.5,47.8,51-75% of geographies,15.9,5.0 or more
zcta,38744,2023,,32.0,163.0,79.1,100.0,77.7,,0.0,51-75% of geographies,16.1,5.0 or more
zcta,60076,2023,,11.0,3612.0,79.1,85.5,65.6,72.7,65.3,51-75% of geographies,16.7,5.0 or more
zcta,31090,2023,,34.1,353.0,79.1,72.5,89.6,100.0,92.3,51-75% of geographies,18.8,5.0 or more
zcta,02322,2023,,25.1,1193.0,79.1,83.9,83.9,73.0,37.2,51-75% of geographies,19.3,5.0 or more
zcta,70789,2023,,83.1,638.0,79.1,52.2,87.2,,,51-75% of geographies,19.8,5.0 or more
zcta,08829,2023,,3.7,132.0,79.1,79.8,98.9,79.1,71.8,51-75% of geographies,20.2,5.0 or more
zcta,44450,2023,,0.6,13.0,79.1,78.6,100.0,,,51-75% of geographies,28.7,5.0 or more
county,"Bledsoe County, Tennessee",2023,Tennessee,5.5,815.0,79.1,79.5,100.0,,28.6,Top 25% of geographies,45.4,5.0 or more
zcta,67456,2023,,2.7,139.0,79.1,78.9,79.1,,30.1,51-75% of geographies,66.7,5.0 or more
zcta,53029,2023,,0.6,132.0,79.1,79.9,95.0,65.4,67.3,51-75% of geographies,95.0,5.0 or more
zcta,62326,2023,,0.0,0.0,79.2,79.2,,,0.0,51-75% of geographies,,No comparable data available
zcta,26030,2023,,0.0,0.0,79.2,80.0,,0.0,,51-75% of geographies,,No comparable data available
zcta,54659,2023,,0.0,0.0,79.2,79.1,,,50.0,51-75% of geographies,,No comparable data available
zcta,65076,2023,,0.0,0.0,79.2,78.7,,100.0,,51-75% of geographies,,No comparable data available
zcta,03451,2023,,0.0,0.0,79.2,81.1,,,,51-75% of geographies,,No comparable data available
zcta,73664,2023,,0.7,8.0,79.2,79.5,,,90.9,51-75% of geographies,,No comparable data available
zcta,61943,2023,,0.2,3.0,79.2,78.5,,,99.0,51-75% of geographies,,No comparable data available
zcta,57384,2023,,1.6,17.0,79.2,79.4,96.8,,86.6,51-75% of geographies,,No comparable data available
zcta,13652,2023,,0.2,3.0,79.2,79.6,,,99.0,51-75% of geographies,,No comparable data available
zcta,98649,2023,,0.0,0.0,79.2,84.8,,,93.9,51-75% of geographies,,No comparable data available
zcta,65649,2023,,0.0,0.0,79.2,79.5,,,98.4,51-75% of geographies,,No comparable data available
zcta,75072,2023,,8.2,4606.0,79.2,81.4,49.7,86.0,75.7,51-75% of geographies,,No comparable data available
zcta,61235,2023,,0.0,0.0,79.2,78.6,,,97.8,51-75% of geographies,,No comparable data available
zcta,80517,2023,,0.5,47.0,79.2,79.4,,83.4,84.0,51-75% of geographies,,No comparable data available
zcta,35745,2023,,0.0,0.0,79.2,79.2,,,,51-75% of geographies,,No comparable data available
zcta,60912,2023,,0.0,0.0,79.2,79.1,,,100.0,51-75% of geographies,,No comparable data available
zcta,52329,2023,,0.3,2.0,79.2,77.6,,,,51-75% of geographies,,No comparable data available
county,"Morris County, Kansas",2023,Kansas,0.2,12.0,79.2,80.2,,,59.4,Top 25% of geographies,,No comparable data available
zcta,67436,2023,,0.0,0.0,79.2,82.0,,,99.0,51-75% of geographies,,No comparable data available
zcta,54835,2023,,0.0,0.0,79.2,79.9,,,99.0,51-75% of geographies,,No comparable data available
zcta,17084,2023,,1.8,82.0,79.2,79.8,100.0,,0.0,51-75% of geographies,,No comparable data available
zcta,57017,2023,,1.7,28.0,79.2,80.7,,,32.2,51-75% of geographies,,No comparable data available
zcta,55977,2023,,0.0,0.0,79.2,79.2,,,,51-75% of geographies,,No comparable data available
zcta,57268,2023,,0.0,0.0,79.2,77.6,,,100.0,51-75% of geographies,,No comparable data available
zcta,47352,2023,,0.0,0.0,79.2,81.2,,,49.5,51-75% of geographies,,No comparable data available
zcta,59467,2023,,0.0,0.0,79.2,76.2,,,,51-75% of geographies,,No comparable data available
zcta,68057,2023,,0.3,4.0,79.2,77.8,100.0,100.0,90.8,51-75% of geographies,,No comparable data available
zcta,64833,2023,,0.0,0.0,79.2,79.2,,,,51-75% of geographies,,No comparable data available
zcta,15623,2023,,0.0,0.0,79.2,79.1,,,,51-75% of geographies,,No comparable data available
county,"Lane County, Kansas",2023,Kansas,0.3,5.0,79.2,77.5,100.0,,100.0,Top 25% of geographies,,No comparable data available
zcta,41723,2023,,0.0,0.0,79.2,81.5,,,,51-75% of geographies,,No comparable data available
zcta,84765,2023,,0.5,39.0,79.2,81.8,,96.7,25.7,51-75% of geographies,,No comparable data available
zcta,17007,2023,,0.4,23.0,79.2,81.0,,0.0,,51-75% of geographies,,No comparable data available
zcta,57047,2023,,0.0,0.0,79.2,80.0,,,0.0,51-75% of geographies,,No comparable data available
zcta,56241,2023,,1.3,50.0,79.2,78.3,,95.0,52.8,51-75% of geographies,,No comparable data available
zcta,68948,2023,,0.0,0.0,79.2,79.1,,,,51-75% of geographies,,No comparable data available
zcta,26739,2023,,10.4,59.0,79.2,78.3,99.9,,,51-75% of geographies,,No comparable data available
zcta,99750,2023,,0.0,0.0,79.2,33.4,,,,51-75% of geographies,,No comparable data available
zcta,05345,2023,,0.2,4.0,79.2,78.0,,,62.8,51-75% of geographies,,No comparable data available
county,"Boone County, Nebraska",2023,Nebraska,0.0,1.0,79.2,80.1,,,28.4,Top 25% of geographies,,No comparable data available
zcta,18614,2023,,0.7,14.0,79.2,80.4,0.0,,0.0,51-75% of geographies,,No comparable data available
zcta,54228,2023,,0.1,4.0,79.2,79.2,,0.0,14.8,51-75% of geographies,,No comparable data available
zcta,24848,2023,,0.0,0.0,79.2,79.2,,,,51-75% of geographies,,No comparable data available
zcta,54763,2023,,0.0,0.0,79.2,78.8,,100.0,100.0,51-75% of geographies,,No comparable data available
zcta,40170,2023,,0.0,0.0,79.2,79.2,,,,51-75% of geographies,,No comparable data available
zcta,61330,2023,,0.3,4.0,79.2,79.1,,,99.0,51-75% of geographies,,No comparable data available
zcta,76943,2023,,0.6,17.0,79.2,57.9,,,96.2,51-75% of geographies,,No comparable data available
zcta,13802,2023,,0.0,0.0,79.2,79.1,,,,51-75% of geographies,,No comparable data available
zcta,89439,2023,,0.0,0.0,79.2,80.3,,0.0,92.3,51-75% of geographies,,No comparable data available
zcta,84741,2023,,0.3,18.0,79.2,78.0,,,99.8,51-75% of geographies,,No comparable data available
zcta,49720,2023,,0.9,82.0,79.2,79.5,13.2,100.0,100.0,51-75% of geographies,,No comparable data available
zcta,52208,2023,,0.7,20.0,79.2,80.1,0.0,,27.7,51-75% of geographies,,No comparable data available
county,"Edwards County, Illinois",2023,Illinois,0.2,11.0,79.2,79.2,79.2,95.0,96.7,Top 25% of geographies,,No comparable data available
zcta,74854,2023,,0.2,4.0,79.2,78.9,,,89.1,51-75% of geographies,,No comparable data available
zcta,97341,2023,,0.0,0.0,79.2,80.1,,90.5,91.4,51-75% of geographies,,No comparable data available
zcta,67855,2023,,0.0,0.0,79.2,82.1,,,65.8,51-75% of geographies,,No comparable data available
zcta,24562,2023,,9.0,56.0,79.2,89.4,0.0,,,51-75% of geographies,-100.0,-5.0 or less
county,"Taylor County, Wisconsin",2023,Wisconsin,0.3,58.0,79.2,80.2,0.0,,41.7,Top 25% of geographies,-100.0,-5.0 or less
zcta,73061,2023,,0.7,12.0,79.2,80.2,0.0,79.2,100.0,51-75% of geographies,-100.0,-5.0 or less
zcta,22932,2023,,2.0,185.0,79.2,79.4,32.4,100.0,79.2,51-75% of geographies,-56.6,-5.0 or less
zcta,54016,2023,,0.5,184.0,79.2,80.0,0.0,57.6,50.4,51-75% of geographies,-54.6,-5.0 or less
zcta,89519,2023,,1.6,140.0,79.2,81.7,46.2,49.9,67.6,51-75% of geographies,-53.8,-5.0 or less
zcta,53089,2023,,1.0,203.0,79.2,79.1,43.2,95.0,79.2,51-75% of geographies,-38.4,-5.0 or less
zcta,28139,2023,,5.9,1109.0,79.2,81.2,51.6,52.8,79.2,51-75% of geographies,-30.5,-5.0 or less
zcta,75847,2023,,7.1,103.0,79.2,83.2,49.1,,,51-75% of geographies,-28.9,-5.0 or less
county,"Cleveland County, Arkansas",2023,Arkansas,13.1,984.0,79.2,87.8,35.0,,100.0,Top 25% of geographies,-24.4,-5.0 or less
zcta,14564,2023,,1.4,221.0,79.2,78.6,64.8,97.5,82.7,51-75% of geographies,-22.8,-5.0 or less
zcta,91701,2023,,4.8,1850.0,79.2,83.4,49.9,78.6,72.8,51-75% of geographies,-21.3,-5.0 or less
zcta,87124,2023,,2.9,1693.0,79.2,81.2,53.9,79.2,79.4,51-75% of geographies,-16.9,-5.0 or less
zcta,68133,2023,,4.0,532.0,79.2,81.8,84.7,97.9,43.9,51-75% of geographies,-15.3,-5.0 or less
county,"Walthall County, Mississippi",2023,Mississippi,40.8,5662.0,79.2,84.1,73.4,79.2,95.1,Top 25% of geographies,-10.9,-5.0 or less
zcta,39741,2023,,29.2,358.0,79.2,79.9,86.1,,,51-75% of geographies,-10.2,-5.0 or less
zcta,29845,2023,,48.7,549.0,79.2,94.2,63.0,,,51-75% of geographies,-9.1,-5.0 or less
zcta,27045,2023,,23.7,2389.0,79.2,83.5,68.4,100.0,48.6,51-75% of geographies,-6.9,-5.0 or less
zcta,31091,2023,,41.1,1757.0,79.2,99.9,51.5,,80.7,51-75% of geographies,-6.9,-5.0 or less
county,"Jefferson County, West Virginia",2023,West Virginia,5.3,3113.0,79.2,81.8,47.0,61.0,77.8,Top 25% of geographies,-4.3,-0.1 to -4.9
zcta,93021,2023,,2.7,1023.0,79.2,80.4,71.2,89.2,66.3,51-75% of geographies,-1.8,-0.1 to -4.9
zcta,36421,2023,,11.4,1123.0,79.2,80.4,60.9,100.0,79.2,51-75% of geographies,-1.8,-0.1 to -4.9
zcta,16827,2023,,1.9,100.0,79.2,83.1,0.0,0.0,0.0,51-75% of geographies,0.0,No statistical change
zcta,42023,2023,,1.5,38.0,79.2,79.8,100.0,100.0,,51-75% of geographies,1.8,0.1 to 4.9
zcta,30288,2023,,75.4,5545.0,79.2,67.1,82.7,0.0,79.2,51-75% of geographies,4.2,0.1 to 4.9
zcta,32066,2023,,20.6,1419.0,79.2,84.2,45.8,79.2,80.3,51-75% of geographies,5.6,5.0 or more
zcta,19150,2023,,91.7,21622.0,79.2,58.9,79.8,88.0,72.4,51-75% of geographies,6.8,5.0 or more
county,"Otter Tail County, Minnesota",2023,Minnesota,1.0,608.0,79.2,79.7,19.8,79.2,54.0,Top 25% of geographies,10.0,5.0 or more
zcta,28344,2023,,24.1,1027.0,79.2,90.6,65.2,,72.0,51-75% of geographies,11.7,5.0 or more
zcta,36036,2023,,37.4,688.0,79.2,79.3,78.8,,,51-75% of geographies,12.0,5.0 or more
county,"Schley County, Georgia",2023,Georgia,17.2,779.0,79.2,81.7,69.7,,79.2,Top 25% of geographies,12.9,5.0 or more
zcta,75157,2023,,11.8,19.0,79.2,62.5,100.0,,99.8,51-75% of geographies,14.1,5.0 or more
county,"Walton County, Georgia",2023,Georgia,19.7,19800.0,79.2,82.6,64.9,91.4,79.2,Top 25% of geographies,17.0,5.0 or more
zcta,10987,2023,,8.1,327.0,79.2,81.5,66.3,79.2,24.5,51-75% of geographies,23.4,5.0 or more
county,"Nelson County, Virginia",2023,Virginia,10.3,1515.0,79.2,79.6,88.2,0.0,64.5,Top 25% of geographies,23.5,5.0 or more
zcta,48135,2023,,6.7,1800.0,79.2,82.1,52.4,66.0,88.7,51-75% of geographies,28.4,5.0 or more
zcta,72064,2023,,12.3,356.0,79.2,82.4,74.2,,,51-75% of geographies,29.3,5.0 or more
county,"Stevens County, Washington",2023,Washington,0.4,186.0,79.2,80.3,79.2,89.1,76.3,Top 25% of geographies,33.7,5.0 or more
zcta,76691,2023,,1.1,71.0,79.2,79.1,79.2,,87.2,51-75% of geographies,37.4,5.0 or more
zcta,34292,2023,,1.8,309.0,79.2,79.9,39.6,91.6,62.8,51-75% of geographies,39.6,5.0 or more
zcta,62240,2023,,2.3,45.0,79.2,80.3,93.9,,,51-75% of geographies,61.7,5.0 or more
zcta,50574,2023,,0.6,12.0,79.2,83.4,100.0,,43.6,51-75% of geographies,67.9,5.0 or more
zcta,07921,2023,,1.9,143.0,79.2,79.5,100.0,95.4,45.1,51-75% of geographies,73.9,5.0 or more
zcta,49107,2023,,2.2,229.0,79.2,82.1,100.0,,79.2,51-75% of geographies,75.1,5.0 or more
zcta,55006,2023,,0.2,9.0,79.2,78.6,100.0,99.1,83.6,51-75% of geographies,100.0,5.0 or more
zcta,84642,2023,,1.4,49.0,79.3,78.8,,,83.8,51-75% of geographies,,No comparable data available
zcta,16674,2023,,0.0,0.0,79.3,79.7,,,0.0,51-75% of geographies,,No comparable data available
zcta,57369,2023,,0.0,0.0,79.3,80.6,,0.0,15.9,51-75% of geographies,,No comparable data available
zcta,71972,2023,,0.0,0.0,79.3,79.0,,,99.6,51-75% of geographies,,No comparable data available
zcta,67035,2023,,0.1,1.0,79.3,82.2,,100.0,26.8,51-75% of geographies,,No comparable data available
county,"Douglas County, Missouri",2023,Missouri,0.9,112.0,79.3,79.8,99.1,,14.4,Top 25% of geographies,,No comparable data available
zcta,66835,2023,,0.0,0.0,79.3,79.5,,,96.9,51-75% of geographies,,No comparable data available
zcta,49068,2023,,0.4,60.0,79.3,80.0,,65.1,75.0,51-75% of geographies,,No comparable data available
zcta,15931,2023,,1.7,149.0,79.3,79.6,0.0,,0.0,51-75% of geographies,,No comparable data available
zcta,57383,2023,,0.5,4.0,79.3,79.8,,,0.0,51-75% of geographies,,No comparable data available
zcta,64630,2023,,0.0,0.0,79.3,78.3,,,100.0,51-75% of geographies,,No comparable data available
zcta,43543,2023,,0.4,31.0,79.3,80.4,,100.0,51.3,51-75% of geographies,,No comparable data available
zcta,44606,2023,,0.1,6.0,79.3,79.3,,,100.0,51-75% of geographies,,No comparable data available
county,"Braxton County, West Virginia",2023,West Virginia,0.9,108.0,79.3,83.2,96.9,79.3,79.3,Top 25% of geographies,,No comparable data available
zcta,95033,2023,,0.1,8.0,79.3,79.0,,92.0,42.2,51-75% of geographies,,No comparable data available
zcta,16835,2023,,0.0,0.0,79.3,79.3,,,0.0,51-75% of geographies,,No comparable data available
zcta,80744,2023,,0.0,0.0,79.3,78.1,,31.7,99.6,51-75% of geographies,,No comparable data available
zcta,64440,2023,,0.0,0.0,79.3,78.8,,,,51-75% of geographies,,No comparable data available
zcta,14011,2023,,14.5,1073.0,79.3,79.3,99.1,99.1,28.8,51-75% of geographies,,No comparable data available
zcta,74365,2023,,0.1,6.0,79.3,86.8,,99.1,68.0,51-75% of geographies,,No comparable data available
zcta,62965,2023,,0.0,0.0,79.3,79.3,,,,51-75% of geographies,,No comparable data available
zcta,03245,2023,,0.0,0.0,79.3,82.0,,,99.7,51-75% of geographies,,No comparable data available
zcta,12160,2023,,0.0,0.0,79.3,78.3,,100.0,100.0,51-75% of geographies,,No comparable data available
zcta,39481,2023,,2.1,29.0,79.3,78.2,100.0,,100.0,51-75% of geographies,,No comparable data available
zcta,15552,2023,,0.2,10.0,79.3,79.1,,,79.3,51-75% of geographies,,No comparable data available
zcta,12910,2023,,5.8,116.0,79.3,82.4,,0.0,,51-75% of geographies,,No comparable data available
zcta,86053,2023,,0.0,0.0,79.3,,,,99.1,51-75% of geographies,,No comparable data available
zcta,72429,2023,,1.8,4.0,79.3,79.2,,,,51-75% of geographies,,No comparable data available
zcta,74561,2023,,0.6,12.0,79.3,80.8,0.0,,100.0,51-75% of geographies,,No comparable data available
county,"Stanley County, South Dakota",2023,South Dakota,0.1,2.0,79.3,79.8,0.0,,89.9,Top 25% of geographies,,No comparable data available
county,"Door County, Wisconsin",2023,Wisconsin,0.7,201.0,79.3,80.0,,100.0,72.7,Top 25% of geographies,,No comparable data available
zcta,26719,2023,,0.3,7.0,79.3,79.8,,,59.4,51-75% of geographies,,No comparable data available
county,"Ness County, Kansas",2023,Kansas,0.0,1.0,79.3,84.2,,99.1,53.7,Top 25% of geographies,,No comparable data available
zcta,54822,2023,,2.1,104.0,79.3,81.5,68.0,,36.6,51-75% of geographies,,No comparable data available
zcta,51640,2023,,0.0,0.0,79.3,78.7,,98.1,68.7,51-75% of geographies,,No comparable data available
zcta,46725,2023,,0.2,52.0,79.3,80.1,,,64.4,51-75% of geographies,,No comparable data available
zcta,43105,2023,,0.5,45.0,79.3,79.9,0.0,,99.1,51-75% of geographies,,No comparable data available
zcta,60920,2023,,0.0,0.0,79.3,78.6,,,,51-75% of geographies,,No comparable data available
zcta,55979,2023,,0.0,0.0,79.3,78.8,,,,51-75% of geographies,,No comparable data available
zcta,50054,2023,,0.8,27.0,79.3,80.8,0.0,79.3,100.0,51-75% of geographies,,No comparable data available
zcta,46031,2023,,1.0,22.0,79.3,80.1,,,77.1,51-75% of geographies,,No comparable data available
zcta,97493,2023,,0.0,0.0,79.3,79.3,,,,51-75% of geographies,,No comparable data available
zcta,15828,2023,,0.0,0.0,79.3,79.3,,,100.0,51-75% of geographies,,No comparable data available
zcta,04920,2023,,0.0,0.0,79.3,79.0,,,100.0,51-75% of geographies,,No comparable data available
zcta,60152,2023,,0.9,104.0,79.3,78.1,,,88.5,51-75% of geographies,,No comparable data available
zcta,62952,2023,,1.4,42.0,79.3,77.4,,,39.7,51-75% of geographies,,No comparable data available
zcta,84314,2023,,0.0,0.0,79.3,77.0,,99.1,99.5,51-75% of geographies,,No comparable data available
zcta,88027,2023,,0.0,0.0,79.3,64.9,,,79.3,51-75% of geographies,,No comparable data available
zcta,63945,2023,,0.0,0.0,79.3,79.3,,,,51-75% of geographies,,No comparable data available
zcta,76640,2023,,0.0,0.0,79.3,76.2,,99.1,100.0,51-75% of geographies,,No comparable data available
zcta,56732,2023,,0.9,9.0,79.3,79.6,,,,51-75% of geographies,,No comparable data available
zcta,03848,2023,,0.0,1.0,79.3,79.7,,,100.0,51-75% of geographies,,No comparable data available
zcta,67431,2023,,0.0,0.0,79.3,80.6,,99.6,64.7,51-75% of geographies,,No comparable data available
zcta,54829,2023,,0.1,4.0,79.3,80.5,0.0,52.9,100.0,51-75% of geographies,,No comparable data available
county,"Duchesne County, Utah",2023,Utah,0.1,15.0,79.3,80.4,,90.6,68.2,Top 25% of geographies,,No comparable data available
zcta,52221,2023,,0.0,0.0,79.3,79.3,,,,51-75% of geographies,,No comparable data available
zcta,53537,2023,,0.0,0.0,79.3,79.6,,,66.1,51-75% of geographies,,No comparable data available
zcta,07004,2023,,1.2,91.0,79.3,77.4,97.8,68.0,99.8,51-75% of geographies,,No comparable data available
zcta,07847,2023,,9.8,174.0,79.3,87.7,12.9,,99.2,51-75% of geographies,-87.1,-5.0 or less
zcta,76534,2023,,4.7,131.0,79.3,83.3,27.7,100.0,62.0,51-75% of geographies,-70.3,-5.0 or less
zcta,08742,2023,,0.6,152.0,79.3,83.6,0.0,59.5,34.0,51-75% of geographies,-59.5,-5.0 or less
zcta,98021,2023,,1.2,411.0,79.3,78.2,11.3,91.0,55.8,51-75% of geographies,-49.7,-5.0 or less
zcta,60513,2023,,5.4,1049.0,79.3,84.5,21.0,95.2,74.8,51-75% of geographies,-25.5,-5.0 or less
zcta,30814,2023,,23.5,2535.0,79.3,88.4,56.2,96.9,98.4,51-75% of geographies,-21.1,-5.0 or less
county,"Clinton County, Illinois",2023,Illinois,3.2,1164.0,79.3,81.0,79.3,52.9,23.1,Top 25% of geographies,-13.4,-5.0 or less
zcta,60561,2023,,2.9,656.0,79.3,81.0,36.3,89.3,46.1,51-75% of geographies,-13.3,-5.0 or less
